Name,DOB,Aadhaar,Previous School,Current Marks
Danny Samson,"© 222 5557777 Date of Birth: April 15, 2000",Age: 23,info@dannysamson.com,"@® Boston, MA"
", e.g., Boston University]","April 15, 2000",N/A,"/College: [Specify school or college name, e.g., Boston University]",N/A
", e.g., Boston University]","April 15, 2000",N/A,"/College: [Specify school or college name, e.g., Boston University]",N/A
", e.g., Boston University]","April 15, 2000",N/A,"/College: [Specify school or college name, e.g., Boston University]",N/A
", e.g., Boston University]","April 15, 2000",N/A,"/College: [Specify school or college name, e.g., Boston University]",N/A
"> Grea""",N/A,N/A,N/A,N/A
"> Grea""",,,
"> Grea""",,,
"> Grea""",,,
Not found,Not found,Not found,"April 15, 2000

Age","[Specify school or college name, e.g., Boston University]"
Not found,Not found,Not found,"April 15, 2000

Age"
Not found,Not found,Not found,"April 15, 2000

Age"
", e.g., Boston University]",,,
Danny Samson,,,"April 15, 2000"
Danny Samson,,,"April 15, 2000"
